HOLEID,X,Y,Z,FORMATION
30,2843991,29979128,1587,3
30,2843991,29979128,1592,3
30,2843991,29979128,1597,3
30,2843991,29979128,1602,3
30,2843991,29979128,1607,3
30,2843991,29979128,1612,3
30,2843991,29979128,1617,3
30,2843991,29979128,1622,3
30,2843991,29979128,1627,3
30,2843991,29979128,1632,3
30,2843991,29979128,1637,3
30,2843991,29979128,1642,3
30,2843991,29979128,1647,3
30,2843991,29979128,1652,3
30,2843991,29979128,1657,3
30,2843991,29979128,1662,1
30,2843991,29979128,1667,1
30,2843991,29979128,1672,1
30,2843991,29979128,1677,1
30,2843991,29979128,1682,1
30,2843991,29979128,1687,1
30,2843991,29979128,1692,1
30,2843991,29979128,1697,1
30,2843991,29979128,1702,1
30,2843991,29979128,1707,1
30,2843991,29979128,1712,1
31,2843991,29979198,1402,3
31,2843991,29979198,1407,3
31,2843991,29979198,1412,3
31,2843991,29979198,1417,3
31,2843991,29979198,1422,3
31,2843991,29979198,1427,3
31,2843991,29979198,1432,3
31,2843991,29979198,1437,3
31,2843991,29979198,1442,3
31,2843991,29979198,1447,3
31,2843991,29979198,1452,3
31,2843991,29979198,1457,3
31,2843991,29979198,1462,3
31,2843991,29979198,1467,3
31,2843991,29979198,1472,3
31,2843991,29979198,1477,3
31,2843991,29979198,1482,3
31,2843991,29979198,1487,3
31,2843991,29979198,1492,3
31,2843991,29979198,1497,3
31,2843991,29979198,1502,3
31,2843991,29979198,1507,3
31,2843991,29979198,1512,3
31,2843991,29979198,1517,3
31,2843991,29979198,1522,3
31,2843991,29979198,1527,3
31,2843991,29979198,1532,3
31,2843991,29979198,1537,3
31,2843991,29979198,1542,3
31,2843991,29979198,1547,3
31,2843991,29979198,1552,3
31,2843991,29979198,1557,3
31,2843991,29979198,1562,3
31,2843991,29979198,1567,3
31,2843991,29979198,1572,3
31,2843991,29979198,1577,3
31,2843991,29979198,1582,3
31,2843991,29979198,1587,3
31,2843991,29979198,1592,3
31,2843991,29979198,1597,3
31,2843991,29979198,1602,3
31,2843991,29979198,1607,2
31,2843991,29979198,1612,3
31,2843991,29979198,1617,3
31,2843991,29979198,1622,3
31,2843991,29979198,1627,3
31,2843991,29979198,1632,3
31,2843991,29979198,1637,3
31,2843991,29979198,1642,3
31,2843991,29979198,1647,3
31,2843991,29979198,1652,3
31,2843991,29979198,1657,3
31,2843991,29979198,1662,3
31,2843991,29979198,1667,3
31,2843991,29979198,1672,3
31,2843991,29979198,1677,3
31,2843991,29979198,1682,1
31,2843991,29979198,1687,1
31,2843991,29979198,1692,1
31,2843991,29979198,1697,1
31,2843991,29979198,1702,1
31,2843991,29979198,1707,1
31,2843991,29979198,1712,1
32,2843991,29979268,1402,3
32,2843991,29979268,1407,3
32,2843991,29979268,1412,3
32,2843991,29979268,1417,3
32,2843991,29979268,1422,3
32,2843991,29979268,1427,3
32,2843991,29979268,1432,3
32,2843991,29979268,1437,3
32,2843991,29979268,1442,3
32,2843991,29979268,1447,3
32,2843991,29979268,1452,3
32,2843991,29979268,1457,3
32,2843991,29979268,1462,3
32,2843991,29979268,1467,3
32,2843991,29979268,1472,3
32,2843991,29979268,1477,3
32,2843991,29979268,1482,3
32,2843991,29979268,1487,3
32,2843991,29979268,1492,3
32,2843991,29979268,1497,3
32,2843991,29979268,1502,3
32,2843991,29979268,1507,3
32,2843991,29979268,1512,3
32,2843991,29979268,1517,3
32,2843991,29979268,1522,3
32,2843991,29979268,1527,3
32,2843991,29979268,1532,3
32,2843991,29979268,1537,3
32,2843991,29979268,1542,3
32,2843991,29979268,1547,3
32,2843991,29979268,1552,3
32,2843991,29979268,1557,3
32,2843991,29979268,1562,3
32,2843991,29979268,1567,3
32,2843991,29979268,1572,3
32,2843991,29979268,1577,3
32,2843991,29979268,1582,3
32,2843991,29979268,1587,3
32,2843991,29979268,1592,3
32,2843991,29979268,1597,3
32,2843991,29979268,1602,3
32,2843991,29979268,1607,2
32,2843991,29979268,1612,2
32,2843991,29979268,1617,2
32,2843991,29979268,1622,2
32,2843991,29979268,1627,2
32,2843991,29979268,1632,2
32,2843991,29979268,1637,2
32,2843991,29979268,1642,2
32,2843991,29979268,1647,2
32,2843991,29979268,1652,2
32,2843991,29979268,1657,2
32,2843991,29979268,1662,2
32,2843991,29979268,1667,2
32,2843991,29979268,1672,2
32,2843991,29979268,1677,2
32,2843991,29979268,1682,2
32,2843991,29979268,1687,2
32,2843991,29979268,1692,1
32,2843991,29979268,1697,1
32,2843991,29979268,1702,1
32,2843991,29979268,1707,1
32,2843991,29979268,1712,1
33,2843991,29979338,1402,3
33,2843991,29979338,1407,3
33,2843991,29979338,1412,3
33,2843991,29979338,1417,3
33,2843991,29979338,1422,3
33,2843991,29979338,1427,3
33,2843991,29979338,1432,3
33,2843991,29979338,1437,3
33,2843991,29979338,1442,2
33,2843991,29979338,1447,2
33,2843991,29979338,1452,2
33,2843991,29979338,1457,2
33,2843991,29979338,1462,2
33,2843991,29979338,1467,2
33,2843991,29979338,1472,2
33,2843991,29979338,1477,2
33,2843991,29979338,1482,2
33,2843991,29979338,1487,2
33,2843991,29979338,1492,2
33,2843991,29979338,1497,2
33,2843991,29979338,1502,2
33,2843991,29979338,1507,2
33,2843991,29979338,1512,2
33,2843991,29979338,1517,2
33,2843991,29979338,1522,3
33,2843991,29979338,1527,3
33,2843991,29979338,1532,3
33,2843991,29979338,1537,3
33,2843991,29979338,1542,3
33,2843991,29979338,1547,3
33,2843991,29979338,1552,3
33,2843991,29979338,1557,3
33,2843991,29979338,1562,3
33,2843991,29979338,1567,3
33,2843991,29979338,1572,3
33,2843991,29979338,1577,3
33,2843991,29979338,1582,3
33,2843991,29979338,1587,3
33,2843991,29979338,1592,3
33,2843991,29979338,1597,3
33,2843991,29979338,1602,3
33,2843991,29979338,1607,3
33,2843991,29979338,1612,3
33,2843991,29979338,1617,3
33,2843991,29979338,1622,3
33,2843991,29979338,1627,3
33,2843991,29979338,1632,3
33,2843991,29979338,1637,2
33,2843991,29979338,1642,2
33,2843991,29979338,1647,2
33,2843991,29979338,1652,2
33,2843991,29979338,1657,2
33,2843991,29979338,1662,2
33,2843991,29979338,1667,3
33,2843991,29979338,1672,3
33,2843991,29979338,1677,3
33,2843991,29979338,1682,3
33,2843991,29979338,1687,2
33,2843991,29979338,1692,3
33,2843991,29979338,1697,3
33,2843991,29979338,1702,3
33,2843991,29979338,1707,3
33,2843991,29979338,1712,3
34,2843991,29979408,1402,2
34,2843991,29979408,1407,2
34,2843991,29979408,1412,2
34,2843991,29979408,1417,2
34,2843991,29979408,1422,2
34,2843991,29979408,1427,2
34,2843991,29979408,1432,2
34,2843991,29979408,1437,2
34,2843991,29979408,1442,3
34,2843991,29979408,1447,2
34,2843991,29979408,1452,2
34,2843991,29979408,1457,2
34,2843991,29979408,1462,2
34,2843991,29979408,1467,2
34,2843991,29979408,1472,2
34,2843991,29979408,1477,2
34,2843991,29979408,1482,2
34,2843991,29979408,1487,2
34,2843991,29979408,1492,2
34,2843991,29979408,1497,2
34,2843991,29979408,1502,2
34,2843991,29979408,1507,3
34,2843991,29979408,1512,2
34,2843991,29979408,1517,3
34,2843991,29979408,1522,3
34,2843991,29979408,1527,3
34,2843991,29979408,1532,2
34,2843991,29979408,1537,2
34,2843991,29979408,1542,2
34,2843991,29979408,1547,2
34,2843991,29979408,1552,2
34,2843991,29979408,1557,2
34,2843991,29979408,1562,2
34,2843991,29979408,1567,2
34,2843991,29979408,1572,2
34,2843991,29979408,1577,3
34,2843991,29979408,1582,3
34,2843991,29979408,1587,3
34,2843991,29979408,1592,2
34,2843991,29979408,1597,2
34,2843991,29979408,1602,2
34,2843991,29979408,1607,2
34,2843991,29979408,1612,2
34,2843991,29979408,1617,2
34,2843991,29979408,1622,2
34,2843991,29979408,1627,2
34,2843991,29979408,1632,2
34,2843991,29979408,1637,3
34,2843991,29979408,1642,3
34,2843991,29979408,1647,3
34,2843991,29979408,1652,3
34,2843991,29979408,1657,3
34,2843991,29979408,1662,2
34,2843991,29979408,1667,2
34,2843991,29979408,1672,2
34,2843991,29979408,1677,2
34,2843991,29979408,1682,2
34,2843991,29979408,1687,2
34,2843991,29979408,1692,2
34,2843991,29979408,1697,2
34,2843991,29979408,1702,1
34,2843991,29979408,1707,1
34,2843991,29979408,1712,1
35,2843991,29979478,1402,4
35,2843991,29979478,1407,4
35,2843991,29979478,1412,4
35,2843991,29979478,1417,4
35,2843991,29979478,1422,4
35,2843991,29979478,1427,4
35,2843991,29979478,1432,4
35,2843991,29979478,1437,4
35,2843991,29979478,1442,4
35,2843991,29979478,1447,2
35,2843991,29979478,1452,3
35,2843991,29979478,1457,2
35,2843991,29979478,1462,3
35,2843991,29979478,1467,2
35,2843991,29979478,1472,3
35,2843991,29979478,1477,2
35,2843991,29979478,1482,2
35,2843991,29979478,1487,2
35,2843991,29979478,1492,3
35,2843991,29979478,1497,4
35,2843991,29979478,1502,2
35,2843991,29979478,1507,2
35,2843991,29979478,1512,2
35,2843991,29979478,1517,2
35,2843991,29979478,1522,2
35,2843991,29979478,1527,4
35,2843991,29979478,1532,4
35,2843991,29979478,1537,4
35,2843991,29979478,1542,4
35,2843991,29979478,1547,4
35,2843991,29979478,1552,4
35,2843991,29979478,1557,2
35,2843991,29979478,1562,2
35,2843991,29979478,1567,2
35,2843991,29979478,1572,2
35,2843991,29979478,1577,2
35,2843991,29979478,1582,2
35,2843991,29979478,1587,2
35,2843991,29979478,1592,2
35,2843991,29979478,1597,2
35,2843991,29979478,1602,2
35,2843991,29979478,1607,2
35,2843991,29979478,1612,2
35,2843991,29979478,1617,2
35,2843991,29979478,1622,2
35,2843991,29979478,1627,2
35,2843991,29979478,1632,2
35,2843991,29979478,1637,2
35,2843991,29979478,1642,2
35,2843991,29979478,1647,2
35,2843991,29979478,1652,2
35,2843991,29979478,1657,2
35,2843991,29979478,1662,2
35,2843991,29979478,1667,2
35,2843991,29979478,1672,2
35,2843991,29979478,1677,2
35,2843991,29979478,1682,2
35,2843991,29979478,1687,2
35,2843991,29979478,1692,2
35,2843991,29979478,1697,1
35,2843991,29979478,1702,1
35,2843991,29979478,1707,1
35,2843991,29979478,1712,1
36,2843991,29979548,1402,4
36,2843991,29979548,1407,4
36,2843991,29979548,1412,4
36,2843991,29979548,1417,4
36,2843991,29979548,1422,4
36,2843991,29979548,1427,4
36,2843991,29979548,1432,4
36,2843991,29979548,1437,4
36,2843991,29979548,1442,4
36,2843991,29979548,1447,4
36,2843991,29979548,1452,4
36,2843991,29979548,1457,3
36,2843991,29979548,1462,4
36,2843991,29979548,1467,3
36,2843991,29979548,1472,3
36,2843991,29979548,1477,3
36,2843991,29979548,1482,3
36,2843991,29979548,1487,4
36,2843991,29979548,1492,3
36,2843991,29979548,1497,3
36,2843991,29979548,1502,3
36,2843991,29979548,1507,3
36,2843991,29979548,1512,3
36,2843991,29979548,1517,3
36,2843991,29979548,1522,3
36,2843991,29979548,1527,3
36,2843991,29979548,1532,3
36,2843991,29979548,1537,3
36,2843991,29979548,1542,3
36,2843991,29979548,1547,3
36,2843991,29979548,1552,3
36,2843991,29979548,1557,3
36,2843991,29979548,1562,3
36,2843991,29979548,1567,3
36,2843991,29979548,1572,3
36,2843991,29979548,1577,3
36,2843991,29979548,1582,3
36,2843991,29979548,1587,3
36,2843991,29979548,1592,3
36,2843991,29979548,1597,3
36,2843991,29979548,1602,3
36,2843991,29979548,1607,3
36,2843991,29979548,1612,3
36,2843991,29979548,1617,3
36,2843991,29979548,1622,3
36,2843991,29979548,1627,3
36,2843991,29979548,1632,3
36,2843991,29979548,1637,3
36,2843991,29979548,1642,3
36,2843991,29979548,1647,3
36,2843991,29979548,1652,3
36,2843991,29979548,1657,3
36,2843991,29979548,1662,3
36,2843991,29979548,1667,3
36,2843991,29979548,1672,1
36,2843991,29979548,1677,1
36,2843991,29979548,1682,1
36,2843991,29979548,1687,1
36,2843991,29979548,1692,1
36,2843991,29979548,1697,1
36,2843991,29979548,1702,1
36,2843991,29979548,1707,1
36,2843991,29979548,1712,1
37,2844058,29978988,1402,4
37,2844058,29978988,1407,4
37,2844058,29978988,1412,4
37,2844058,29978988,1417,4
37,2844058,29978988,1422,4
37,2844058,29978988,1427,4
37,2844058,29978988,1432,4
37,2844058,29978988,1437,4
37,2844058,29978988,1442,4
37,2844058,29978988,1447,4
37,2844058,29978988,1452,4
37,2844058,29978988,1457,4
37,2844058,29978988,1462,4
37,2844058,29978988,1467,4
37,2844058,29978988,1472,4
37,2844058,29978988,1477,4
37,2844058,29978988,1482,4
37,2844058,29978988,1487,4
37,2844058,29978988,1492,4
37,2844058,29978988,1497,4
37,2844058,29978988,1502,4
37,2844058,29978988,1507,3
37,2844058,29978988,1512,3
37,2844058,29978988,1517,3
37,2844058,29978988,1522,3
37,2844058,29978988,1527,3
37,2844058,29978988,1532,3
37,2844058,29978988,1537,3
37,2844058,29978988,1542,3
37,2844058,29978988,1547,3
37,2844058,29978988,1552,3
37,2844058,29978988,1557,3
37,2844058,29978988,1562,3
37,2844058,29978988,1567,3
37,2844058,29978988,1572,3
37,2844058,29978988,1577,3
37,2844058,29978988,1582,3
37,2844058,29978988,1587,3
37,2844058,29978988,1592,3
37,2844058,29978988,1597,3
37,2844058,29978988,1602,3
37,2844058,29978988,1607,3
37,2844058,29978988,1612,3
37,2844058,29978988,1617,3
37,2844058,29978988,1622,3
37,2844058,29978988,1627,3
37,2844058,29978988,1632,3
37,2844058,29978988,1637,3
37,2844058,29978988,1642,3
37,2844058,29978988,1647,3
37,2844058,29978988,1652,1
37,2844058,29978988,1657,1
37,2844058,29978988,1662,1
37,2844058,29978988,1667,1
37,2844058,29978988,1672,1
37,2844058,29978988,1677,1
37,2844058,29978988,1682,1
37,2844058,29978988,1687,1
37,2844058,29978988,1692,1
37,2844058,29978988,1697,1
37,2844058,29978988,1702,1
37,2844058,29978988,1707,1
37,2844058,29978988,1712,1
38,2844058,29979058,1402,3
38,2844058,29979058,1407,3
38,2844058,29979058,1412,3
38,2844058,29979058,1417,3
38,2844058,29979058,1422,3
38,2844058,29979058,1427,3
38,2844058,29979058,1432,3
38,2844058,29979058,1437,4
38,2844058,29979058,1442,4
38,2844058,29979058,1447,4
38,2844058,29979058,1452,4
38,2844058,29979058,1457,4
38,2844058,29979058,1462,4
38,2844058,29979058,1467,4
38,2844058,29979058,1472,4
38,2844058,29979058,1477,4
38,2844058,29979058,1482,4
38,2844058,29979058,1487,4
38,2844058,29979058,1492,4
38,2844058,29979058,1497,4
38,2844058,29979058,1502,4
38,2844058,29979058,1507,4
38,2844058,29979058,1512,4
38,2844058,29979058,1517,3
38,2844058,29979058,1522,3
38,2844058,29979058,1527,3
38,2844058,29979058,1532,3
38,2844058,29979058,1537,3
38,2844058,29979058,1542,3
38,2844058,29979058,1547,3
38,2844058,29979058,1552,3
38,2844058,29979058,1557,3
38,2844058,29979058,1562,3
38,2844058,29979058,1567,3
38,2844058,29979058,1572,3
38,2844058,29979058,1577,3
38,2844058,29979058,1582,3
38,2844058,29979058,1587,3
38,2844058,29979058,1592,3
38,2844058,29979058,1597,3
38,2844058,29979058,1602,3
38,2844058,29979058,1607,3
38,2844058,29979058,1612,3
38,2844058,29979058,1617,3
38,2844058,29979058,1622,3
38,2844058,29979058,1627,3
38,2844058,29979058,1632,3
38,2844058,29979058,1637,3
38,2844058,29979058,1642,3
38,2844058,29979058,1647,3
38,2844058,29979058,1652,1
38,2844058,29979058,1657,1
38,2844058,29979058,1662,1
38,2844058,29979058,1667,1
38,2844058,29979058,1672,1
38,2844058,29979058,1677,1
38,2844058,29979058,1682,1
38,2844058,29979058,1687,1
38,2844058,29979058,1692,1
38,2844058,29979058,1697,1
38,2844058,29979058,1702,1
38,2844058,29979058,1707,1
38,2844058,29979058,1712,1
39,2844058,29979128,1402,3
39,2844058,29979128,1407,3
39,2844058,29979128,1412,3
39,2844058,29979128,1417,3
39,2844058,29979128,1422,3
39,2844058,29979128,1427,3
39,2844058,29979128,1432,3
39,2844058,29979128,1437,3
39,2844058,29979128,1442,3
39,2844058,29979128,1447,3
39,2844058,29979128,1452,3
39,2844058,29979128,1457,3
39,2844058,29979128,1462,3
39,2844058,29979128,1467,3
39,2844058,29979128,1472,3
39,2844058,29979128,1477,3
39,2844058,29979128,1482,3
39,2844058,29979128,1487,3
39,2844058,29979128,1492,3
39,2844058,29979128,1497,3
39,2844058,29979128,1502,3
39,2844058,29979128,1507,3
39,2844058,29979128,1512,3
39,2844058,29979128,1517,3
39,2844058,29979128,1522,3
39,2844058,29979128,1527,3
39,2844058,29979128,1532,3
39,2844058,29979128,1537,3
39,2844058,29979128,1542,3
39,2844058,29979128,1547,3
39,2844058,29979128,1552,3
39,2844058,29979128,1557,3
39,2844058,29979128,1562,3
39,2844058,29979128,1567,3
39,2844058,29979128,1572,3
39,2844058,29979128,1577,3
39,2844058,29979128,1582,3
39,2844058,29979128,1587,3
39,2844058,29979128,1592,3
39,2844058,29979128,1597,3
39,2844058,29979128,1602,3
39,2844058,29979128,1607,3
39,2844058,29979128,1612,3
39,2844058,29979128,1617,3
39,2844058,29979128,1622,3
39,2844058,29979128,1627,3
39,2844058,29979128,1632,3
39,2844058,29979128,1637,3
39,2844058,29979128,1642,3
39,2844058,29979128,1647,3
39,2844058,29979128,1652,3
39,2844058,29979128,1657,3
39,2844058,29979128,1662,3
39,2844058,29979128,1667,3
39,2844058,29979128,1672,1
39,2844058,29979128,1677,1
39,2844058,29979128,1682,1
39,2844058,29979128,1687,1
39,2844058,29979128,1692,1
39,2844058,29979128,1697,1
39,2844058,29979128,1702,1
39,2844058,29979128,1707,1
39,2844058,29979128,1712,1
40,2844058,29979198,1402,3
40,2844058,29979198,1407,3
40,2844058,29979198,1412,3
40,2844058,29979198,1417,3
40,2844058,29979198,1422,3
40,2844058,29979198,1427,3
40,2844058,29979198,1432,3
40,2844058,29979198,1437,3
40,2844058,29979198,1442,3
40,2844058,29979198,1447,3
40,2844058,29979198,1452,3
40,2844058,29979198,1457,3
40,2844058,29979198,1462,3
40,2844058,29979198,1467,3
40,2844058,29979198,1472,3
40,2844058,29979198,1477,3
40,2844058,29979198,1482,3
40,2844058,29979198,1487,3
40,2844058,29979198,1492,3
40,2844058,29979198,1497,3
40,2844058,29979198,1502,3
40,2844058,29979198,1507,3
40,2844058,29979198,1512,3
40,2844058,29979198,1517,3
40,2844058,29979198,1522,3
40,2844058,29979198,1527,3
40,2844058,29979198,1532,3
40,2844058,29979198,1537,3
40,2844058,29979198,1542,3
40,2844058,29979198,1547,3
40,2844058,29979198,1552,3
40,2844058,29979198,1557,3
40,2844058,29979198,1562,3
40,2844058,29979198,1567,3
40,2844058,29979198,1572,3
40,2844058,29979198,1577,3
40,2844058,29979198,1582,3
40,2844058,29979198,1587,3
40,2844058,29979198,1592,3
40,2844058,29979198,1597,3
40,2844058,29979198,1602,3
40,2844058,29979198,1607,3
40,2844058,29979198,1612,3
40,2844058,29979198,1617,3
40,2844058,29979198,1622,3
40,2844058,29979198,1627,3
40,2844058,29979198,1632,2
40,2844058,29979198,1637,2
40,2844058,29979198,1642,2
40,2844058,29979198,1647,2
40,2844058,29979198,1652,2
40,2844058,29979198,1657,2
40,2844058,29979198,1662,2
40,2844058,29979198,1667,2
40,2844058,29979198,1672,1
40,2844058,29979198,1677,1
40,2844058,29979198,1682,1
40,2844058,29979198,1687,1
40,2844058,29979198,1692,1
40,2844058,29979198,1697,1
40,2844058,29979198,1702,1
40,2844058,29979198,1707,1
40,2844058,29979198,1712,1
41,2844058,29979268,1402,3
41,2844058,29979268,1407,3
41,2844058,29979268,1412,3
41,2844058,29979268,1417,3
41,2844058,29979268,1422,3
41,2844058,29979268,1427,3
41,2844058,29979268,1432,3
41,2844058,29979268,1437,3
41,2844058,29979268,1442,3
41,2844058,29979268,1447,3
41,2844058,29979268,1452,3
41,2844058,29979268,1457,3
41,2844058,29979268,1462,3
41,2844058,29979268,1467,3
41,2844058,29979268,1472,3
41,2844058,29979268,1477,3
41,2844058,29979268,1482,3
41,2844058,29979268,1487,3
41,2844058,29979268,1492,3
41,2844058,29979268,1497,3
41,2844058,29979268,1502,3
41,2844058,29979268,1507,3
41,2844058,29979268,1512,3
41,2844058,29979268,1517,3
41,2844058,29979268,1522,3
41,2844058,29979268,1527,3
41,2844058,29979268,1532,3
41,2844058,29979268,1537,3
41,2844058,29979268,1542,3
41,2844058,29979268,1547,3
41,2844058,29979268,1552,3
41,2844058,29979268,1557,3
41,2844058,29979268,1562,3
41,2844058,29979268,1567,3
41,2844058,29979268,1572,3
41,2844058,29979268,1577,3
41,2844058,29979268,1582,3
41,2844058,29979268,1587,3
41,2844058,29979268,1592,3
41,2844058,29979268,1597,3
41,2844058,29979268,1602,3
41,2844058,29979268,1607,3
41,2844058,29979268,1612,3
41,2844058,29979268,1617,3
41,2844058,29979268,1622,3
41,2844058,29979268,1627,3
41,2844058,29979268,1632,3
41,2844058,29979268,1637,3
41,2844058,29979268,1642,3
41,2844058,29979268,1647,3
41,2844058,29979268,1652,3
41,2844058,29979268,1657,3
41,2844058,29979268,1662,3
41,2844058,29979268,1667,3
41,2844058,29979268,1672,3
41,2844058,29979268,1677,3
41,2844058,29979268,1682,3
41,2844058,29979268,1687,3
41,2844058,29979268,1692,3
41,2844058,29979268,1697,1
41,2844058,29979268,1702,1
41,2844058,29979268,1707,1
41,2844058,29979268,1712,1
42,2844058,29979338,1402,3
42,2844058,29979338,1407,3
42,2844058,29979338,1412,3
42,2844058,29979338,1417,3
42,2844058,29979338,1422,3
42,2844058,29979338,1427,3
42,2844058,29979338,1432,3
42,2844058,29979338,1437,3
42,2844058,29979338,1442,3
42,2844058,29979338,1447,3
42,2844058,29979338,1452,3
42,2844058,29979338,1457,3
42,2844058,29979338,1462,3
42,2844058,29979338,1467,3
42,2844058,29979338,1472,3
42,2844058,29979338,1477,3
42,2844058,29979338,1482,3
42,2844058,29979338,1487,3
42,2844058,29979338,1492,3
42,2844058,29979338,1497,3
42,2844058,29979338,1502,3
42,2844058,29979338,1507,2
42,2844058,29979338,1512,2
42,2844058,29979338,1517,2
42,2844058,29979338,1522,2
42,2844058,29979338,1527,2
42,2844058,29979338,1532,2
42,2844058,29979338,1537,2
42,2844058,29979338,1542,2
42,2844058,29979338,1547,3
42,2844058,29979338,1552,3
42,2844058,29979338,1557,2
42,2844058,29979338,1562,2
42,2844058,29979338,1567,2
42,2844058,29979338,1572,2
42,2844058,29979338,1577,2
42,2844058,29979338,1582,3
42,2844058,29979338,1587,3
42,2844058,29979338,1592,3
42,2844058,29979338,1597,3
42,2844058,29979338,1602,3
42,2844058,29979338,1607,3
42,2844058,29979338,1612,3
42,2844058,29979338,1617,3
42,2844058,29979338,1622,3
42,2844058,29979338,1627,3
42,2844058,29979338,1632,3
42,2844058,29979338,1637,3
42,2844058,29979338,1642,3
42,2844058,29979338,1647,3
42,2844058,29979338,1652,3
42,2844058,29979338,1657,3
42,2844058,29979338,1662,3
42,2844058,29979338,1667,3
42,2844058,29979338,1672,3
42,2844058,29979338,1677,3
42,2844058,29979338,1682,3
42,2844058,29979338,1687,2
42,2844058,29979338,1692,1
42,2844058,29979338,1697,1
42,2844058,29979338,1702,1
42,2844058,29979338,1707,1
42,2844058,29979338,1712,1
43,2844058,29979408,1402,3
43,2844058,29979408,1407,3
43,2844058,29979408,1412,3
43,2844058,29979408,1417,3
43,2844058,29979408,1422,3
43,2844058,29979408,1427,3
43,2844058,29979408,1432,3
43,2844058,29979408,1437,3
43,2844058,29979408,1442,3
43,2844058,29979408,1447,3
43,2844058,29979408,1452,3
43,2844058,29979408,1457,3
43,2844058,29979408,1462,3
43,2844058,29979408,1467,3
43,2844058,29979408,1472,3
43,2844058,29979408,1477,3
43,2844058,29979408,1482,3
43,2844058,29979408,1487,3
43,2844058,29979408,1492,3
43,2844058,29979408,1497,3
43,2844058,29979408,1502,3
43,2844058,29979408,1507,3
43,2844058,29979408,1512,3
43,2844058,29979408,1517,3
43,2844058,29979408,1522,3
43,2844058,29979408,1527,3
43,2844058,29979408,1532,3
43,2844058,29979408,1537,3
43,2844058,29979408,1542,3
43,2844058,29979408,1547,3
43,2844058,29979408,1552,3
43,2844058,29979408,1557,2
43,2844058,29979408,1562,2
43,2844058,29979408,1567,2
43,2844058,29979408,1572,2
43,2844058,29979408,1577,2
43,2844058,29979408,1582,2
43,2844058,29979408,1587,2
43,2844058,29979408,1592,3
43,2844058,29979408,1597,2
43,2844058,29979408,1602,2
43,2844058,29979408,1607,2
43,2844058,29979408,1612,2
43,2844058,29979408,1617,2
43,2844058,29979408,1622,2
43,2844058,29979408,1627,3
43,2844058,29979408,1632,3
43,2844058,29979408,1637,3
43,2844058,29979408,1642,3
43,2844058,29979408,1647,3
43,2844058,29979408,1652,3
43,2844058,29979408,1657,3
43,2844058,29979408,1662,2
43,2844058,29979408,1667,2
43,2844058,29979408,1672,2
43,2844058,29979408,1677,2
43,2844058,29979408,1682,2
43,2844058,29979408,1687,2
43,2844058,29979408,1692,2
43,2844058,29979408,1697,2
43,2844058,29979408,1702,1
43,2844058,29979408,1707,1
43,2844058,29979408,1712,1
44,2844058,29979478,1402,3
44,2844058,29979478,1407,3
44,2844058,29979478,1412,3
44,2844058,29979478,1417,3
44,2844058,29979478,1422,3
44,2844058,29979478,1427,3
44,2844058,29979478,1432,3
44,2844058,29979478,1437,3
44,2844058,29979478,1442,3
44,2844058,29979478,1447,3
44,2844058,29979478,1452,3
44,2844058,29979478,1457,3
44,2844058,29979478,1462,3
44,2844058,29979478,1467,3
44,2844058,29979478,1472,3
44,2844058,29979478,1477,3
44,2844058,29979478,1482,3
44,2844058,29979478,1487,3
44,2844058,29979478,1492,3
44,2844058,29979478,1497,3
44,2844058,29979478,1502,3
44,2844058,29979478,1507,3
44,2844058,29979478,1512,3
44,2844058,29979478,1517,3
44,2844058,29979478,1522,3
44,2844058,29979478,1527,3
44,2844058,29979478,1532,3
44,2844058,29979478,1537,3
44,2844058,29979478,1542,3
44,2844058,29979478,1547,3
44,2844058,29979478,1552,3
44,2844058,29979478,1557,2
44,2844058,29979478,1562,3
44,2844058,29979478,1567,3
44,2844058,29979478,1572,2
44,2844058,29979478,1577,3
44,2844058,29979478,1582,3
44,2844058,29979478,1587,3
44,2844058,29979478,1592,3
44,2844058,29979478,1597,3
44,2844058,29979478,1602,3
44,2844058,29979478,1607,3
44,2844058,29979478,1612,3
44,2844058,29979478,1617,3
44,2844058,29979478,1622,3
44,2844058,29979478,1627,3
44,2844058,29979478,1632,3
44,2844058,29979478,1637,3
44,2844058,29979478,1642,2
44,2844058,29979478,1647,3
44,2844058,29979478,1652,3
44,2844058,29979478,1657,3
44,2844058,29979478,1662,2
44,2844058,29979478,1667,2
44,2844058,29979478,1672,2
44,2844058,29979478,1677,2
44,2844058,29979478,1682,2
44,2844058,29979478,1687,2
44,2844058,29979478,1692,2
44,2844058,29979478,1697,2
44,2844058,29979478,1702,1
44,2844058,29979478,1707,1
44,2844058,29979478,1712,2
45,2844058,29979548,1402,3
45,2844058,29979548,1407,3
45,2844058,29979548,1412,3
45,2844058,29979548,1417,3
45,2844058,29979548,1422,3
45,2844058,29979548,1427,3
45,2844058,29979548,1432,3
45,2844058,29979548,1437,3
45,2844058,29979548,1442,3
45,2844058,29979548,1447,3
45,2844058,29979548,1452,3
45,2844058,29979548,1457,3
45,2844058,29979548,1462,3
45,2844058,29979548,1467,4
45,2844058,29979548,1472,3
45,2844058,29979548,1477,3
45,2844058,29979548,1482,3
45,2844058,29979548,1487,3
45,2844058,29979548,1492,3
45,2844058,29979548,1497,3
45,2844058,29979548,1502,3
45,2844058,29979548,1507,3
45,2844058,29979548,1512,3
45,2844058,29979548,1517,3
